Utterance,Type,ID,NJ,WE,RA,AL,RF,SA,Non-Judgmental Language,Warmth and Encouragement,Respect for Autonomy,Active Listening,Reflecting Feelings,Situational Appropriateness,context,model_prediction
"So, today is the day. Ready for Mr. Anxiety?",T,dNfM2ihfSSE_23,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Patient: Lose it.
Therapist: Your mind is just doing what minds do. Is it really your enemy?
Patient: No, I guess that's just what happens. If I can learn a pen says 'woo' in two seconds, I've had a lifetime of this other thought.
Therapist: As we prepare for this session, I want you to watch your mind as it constructs these scary futures. Notice them like you would carry something fragile. It's not your boss, just your mind doing its thing. Are you willing to try that?
Patient: Yeah, I can try. I can feel my mind kicking in now, telling me I'm going to fall apart.
Therapist: Good catch. Let's do the same thing with that thought too. That segment was ACT consistent, using techniques to create separation between the person and their mind. Now let's look at an inconsistent example.","It sounds like you're trying to make sense of the world, and that's a natural response. But what if I told you that the world is already making sense, and it's up to you to decide how to navigate it?"
"It's not surprising you're thinking this since it's an old thought. But in all the years you've had these thoughts, have you ever actually lost it?",T,dNfM2ihfSSE_25,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Patient: No, I guess that's just what happens. If I can learn a pen says 'woo' in two seconds, I've had a lifetime of this other thought.
Therapist: As we prepare for this session, I want you to watch your mind as it constructs these scary futures. Notice them like you would carry something fragile. It's not your boss, just your mind doing its thing. Are you willing to try that?
Patient: Yeah, I can try. I can feel my mind kicking in now, telling me I'm going to fall apart.
Therapist: Good catch. Let's do the same thing with that thought too. That segment was ACT consistent, using techniques to create separation between the person and their mind. Now let's look at an inconsistent example.
Therapist: So, today is the day. Ready for Mr. Anxiety?
Patient: I'm not sure I can do it. I've been petrified since last week. My chest is tight and I'm sweating. I'm afraid I'll pass out or go crazy in the crowds. It's just too much.","It sounds like you're feeling overwhelmed by the pressure to perform. It's natural to feel that way, especially when it comes to something as significant as public speaking. Can you tell me more about what's been going on in your life that's making you feel this way? What's been on your mind lately?"
"So it's just a thought, not a fact. Let's try something silly to look at it differently. Give me a cartoon character you like.",T,dNfM2ihfSSE_27,-1.0,-1.0,-2.0,1.0,0.0,1.0,1,1,1,1,0,2,"Patient: Yeah, I can try. I can feel my mind kicking in now, telling me I'm going to fall apart.
Therapist: Good catch. Let's do the same thing with that thought too. That segment was ACT consistent, using techniques to create separation between the person and their mind. Now let's look at an inconsistent example.
Therapist: So, today is the day. Ready for Mr. Anxiety?
Patient: I'm not sure I can do it. I've been petrified since last week. My chest is tight and I'm sweating. I'm afraid I'll pass out or go crazy in the crowds. It's just too much.
Therapist: It's not surprising you're thinking this since it's an old thought. But in all the years you've had these thoughts, have you ever actually lost it?
Patient: No, but I haven't really tested it much either. It sure feels like it's going to happen.",It sounds like the fear is really taking over right now. Can you tell me more about what's going through your mind when you think about losing it? What's the worst that could happen?
Imagine those scary thoughts in a Donald Duck voice. Mentally hear him saying it's going to be bad and terrible. Doesn't that make the thoughts seem ridiculous?,T,dNfM2ihfSSE_29,-1.0,-1.0,-2.0,-1.0,-1.0,1.0,2,1,-2,1,1,2,"Therapist: So, today is the day. Ready for Mr. Anxiety?
Patient: I'm not sure I can do it. I've been petrified since last week. My chest is tight and I'm sweating. I'm afraid I'll pass out or go crazy in the crowds. It's just too much.
Therapist: It's not surprising you're thinking this since it's an old thought. But in all the years you've had these thoughts, have you ever actually lost it?
Patient: No, but I haven't really tested it much either. It sure feels like it's going to happen.
Therapist: So it's just a thought, not a fact. Let's try something silly to look at it differently. Give me a cartoon character you like.
Patient: Donald Duck.",Donald Duck is a very brave character. What do you think Donald would do if he were in your situation?
"Hang on to that when the anxiety hits to remember these things aren't necessarily true. That segment was inconsistent because it focused on ridiculing the thoughts to make them go away, rather than just noticing them. Now we'll see a student struggling with career choices.",T,dNfM2ihfSSE_31,1.0,1.0,-2.0,1.0,0.0,2.0,-1,0,-2,0,0,2,"Therapist: It's not surprising you're thinking this since it's an old thought. But in all the years you've had these thoughts, have you ever actually lost it?
Patient: No, but I haven't really tested it much either. It sure feels like it's going to happen.
Therapist: So it's just a thought, not a fact. Let's try something silly to look at it differently. Give me a cartoon character you like.
Patient: Donald Duck.
Therapist: Imagine those scary thoughts in a Donald Duck voice. Mentally hear him saying it's going to be bad and terrible. Doesn't that make the thoughts seem ridiculous?
Patient: Yeah, they are pretty silly thoughts. I guess I'd say I'm going to hyperventilate and lose it. It does make it feel a bit different.","It sounds like you're acknowledging the absurdity of those thoughts, and that's a great step. It's like you're saying, ""Okay, I get it, these thoughts are silly, and I can laugh at them."" That's a really brave thing to do. Can you tell me more about what it's like to have these thoughts, and how they make you feel?"
What's inside this decision for you?,T,dNfM2ihfSSE_32,0.0,0.0,-2.0,0.0,0.0,2.0,1,1,1,2,1,2,"Patient: No, but I haven't really tested it much either. It sure feels like it's going to happen.
Therapist: So it's just a thought, not a fact. Let's try something silly to look at it differently. Give me a cartoon character you like.
Patient: Donald Duck.
Therapist: Imagine those scary thoughts in a Donald Duck voice. Mentally hear him saying it's going to be bad and terrible. Doesn't that make the thoughts seem ridiculous?
Patient: Yeah, they are pretty silly thoughts. I guess I'd say I'm going to hyperventilate and lose it. It does make it feel a bit different.
Therapist: Hang on to that when the anxiety hits to remember these things aren't necessarily true. That segment was inconsistent because it focused on ridiculing the thoughts to make them go away, rather than just noticing them. Now we'll see a student struggling with career choices.","It sounds like you're feeling a bit of a sense of relief now that we've acknowledged the thoughts. Can you tell me more about what it's like to have those thoughts, Donald Duck voice. What's it feel like to be in that anxious state?"
What are the two major alternatives you're weighing?,T,dNfM2ihfSSE_34,1.0,1.0,1.0,1.0,1.0,2.0,-1,0,-2,0,0,1,"Patient: Donald Duck.
Therapist: Imagine those scary thoughts in a Donald Duck voice. Mentally hear him saying it's going to be bad and terrible. Doesn't that make the thoughts seem ridiculous?
Patient: Yeah, they are pretty silly thoughts. I guess I'd say I'm going to hyperventilate and lose it. It does make it feel a bit different.
Therapist: Hang on to that when the anxiety hits to remember these things aren't necessarily true. That segment was inconsistent because it focused on ridiculing the thoughts to make them go away, rather than just noticing them. Now we'll see a student struggling with career choices.
Therapist: What's inside this decision for you?
Patient: I'm nervous because I have one semester left and I'm not sure I'm on the right path. My parents and teachers all want different things, and I feel pulled in six different directions.",It sounds like you're feeling a bit overwhelmed by the conflicting opinions and expectations. It's natural to feel uncertain when faced with multiple perspectives. Can you tell me more about what it's like to navigate these different opinions and expectations? What are some of the things that make you feel like you're being pulled in different directions?
It seems like you think choosing one means losing the other. Is that really true? Maybe you just need to follow your heart and make a choice. Just do it.,T,dNfM2ihfSSE_36,1.0,1.0,1.0,2.0,1.0,2.0,-1,0,-2,1,0,1,"Patient: Yeah, they are pretty silly thoughts. I guess I'd say I'm going to hyperventilate and lose it. It does make it feel a bit different.
Therapist: Hang on to that when the anxiety hits to remember these things aren't necessarily true. That segment was inconsistent because it focused on ridiculing the thoughts to make them go away, rather than just noticing them. Now we'll see a student struggling with career choices.
Therapist: What's inside this decision for you?
Patient: I'm nervous because I have one semester left and I'm not sure I'm on the right path. My parents and teachers all want different things, and I feel pulled in six different directions.
Therapist: What are the two major alternatives you're weighing?
Patient: Choosing family and friends versus focusing on career success and making money. I always feel like I'm failing.","It sounds like you're carrying a heavy emotional weight, and it's natural to feel that way. It's like you're trying to please everyone, and that's a lot of pressure. Can you tell me more about what it feels like to be in this situation?"
That was a 'normal' interaction but inconsistent with ACT because we focused on the content of the problem rather than the process. Now let's see a more consistent approach with the same client.,T,dNfM2ihfSSE_38,-1.0,0.0,-2.0,0.0,0.0,2.0,-1,-1,-2,1,0,1,"Therapist: What's inside this decision for you?
Patient: I'm nervous because I have one semester left and I'm not sure I'm on the right path. My parents and teachers all want different things, and I feel pulled in six different directions.
Therapist: What are the two major alternatives you're weighing?
Patient: Choosing family and friends versus focusing on career success and making money. I always feel like I'm failing.
Therapist: It seems like you think choosing one means losing the other. Is that really true? Maybe you just need to follow your heart and make a choice. Just do it.
Patient: I feel like I am doing it, but I'm not going anywhere. I'm trying to cover all the bases.","It sounds like you're feeling a sense of responsibility and obligation to your family and friends, but also a sense of restlessness and uncertainty about your own path. Can you tell me more about what it feels like to be trying to cover all the bases? What are some of the things that you're trying to balance?"
"What's inside this choice? It feels like your thoughts are very close, almost blinding. Is that a familiar place for you?",T,dNfM2ihfSSE_39,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,0,2,"Patient: I'm nervous because I have one semester left and I'm not sure I'm on the right path. My parents and teachers all want different things, and I feel pulled in six different directions.
Therapist: What are the two major alternatives you're weighing?
Patient: Choosing family and friends versus focusing on career success and making money. I always feel like I'm failing.
Therapist: It seems like you think choosing one means losing the other. Is that really true? Maybe you just need to follow your heart and make a choice. Just do it.
Patient: I feel like I am doing it, but I'm not going anywhere. I'm trying to cover all the bases.
Therapist: That was a 'normal' interaction but inconsistent with ACT because we focused on the content of the problem rather than the process. Now let's see a more consistent approach with the same client.","It sounds like you're feeling a bit stuck and uncertain about your path. You mentioned that you're trying to balance different aspects of your life, but it feels like you're not making progress. Can you tell me more about what you mean by ""covering all the bases""? What are some of the things that you're trying to balance?"
"Your mind is trying to help, but it's doing something very familiar. Let's notice what the mind is doing and what's showing up in your body. Every time you make a decision, your mind says you're leaving something behind, right?",T,dNfM2ihfSSE_41,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Patient: Choosing family and friends versus focusing on career success and making money. I always feel like I'm failing.
Therapist: It seems like you think choosing one means losing the other. Is that really true? Maybe you just need to follow your heart and make a choice. Just do it.
Patient: I feel like I am doing it, but I'm not going anywhere. I'm trying to cover all the bases.
Therapist: That was a 'normal' interaction but inconsistent with ACT because we focused on the content of the problem rather than the process. Now let's see a more consistent approach with the same client.
Therapist: What's inside this choice? It feels like your thoughts are very close, almost blinding. Is that a familiar place for you?
Patient: Yeah, definitely. It's a very worried space.",It sounds like you're carrying a lot of anxiety around this choice. It's like you're trying to control the outcome. Can you tell me more about what's driving this anxiety? What's the worst-case scenario that's playing out in your mind?
It is scary when you open some doors and close others. Can you open up to that scariness rather than trying to fix it? You're not doing anything wrong; it's just part of the process.,T,dNfM2ihfSSE_43,1.0,1.0,1.0,1.0,1.0,2.0,1,1,1,1,1,2,"Patient: I feel like I am doing it, but I'm not going anywhere. I'm trying to cover all the bases.
Therapist: That was a 'normal' interaction but inconsistent with ACT because we focused on the content of the problem rather than the process. Now let's see a more consistent approach with the same client.
Therapist: What's inside this choice? It feels like your thoughts are very close, almost blinding. Is that a familiar place for you?
Patient: Yeah, definitely. It's a very worried space.
Therapist: Your mind is trying to help, but it's doing something very familiar. Let's notice what the mind is doing and what's showing up in your body. Every time you make a decision, your mind says you're leaving something behind, right?
Patient: It's scary to not know, but I guess I don't have control over that.","It sounds like you're acknowledging the uncertainty, and that's a brave step. It's natural to feel a sense of loss when we don't have control over something. Can you tell me more about what it means to you when you say you don't have control? What does that feel like in your body?"
"In this section, we caught the 'mindy' process that pulls people into obsessive problem-solving and created some separation to allow for a more flexible way to explore life's choices.",T,dNfM2ihfSSE_45,1.0,1.0,1.0,1.0,0.0,2.0,1,1,-2,1,1,2,"Therapist: What's inside this choice? It feels like your thoughts are very close, almost blinding. Is that a familiar place for you?
Patient: Yeah, definitely. It's a very worried space.
Therapist: Your mind is trying to help, but it's doing something very familiar. Let's notice what the mind is doing and what's showing up in your body. Every time you make a decision, your mind says you're leaving something behind, right?
Patient: It's scary to not know, but I guess I don't have control over that.
Therapist: It is scary when you open some doors and close others. Can you open up to that scariness rather than trying to fix it? You're not doing anything wrong; it's just part of the process.
Patient: Right.",It's like you're trying to hold onto something that's slipping away. What do you think is the most difficult part of letting go of something that's familiar?
